상권_코드_명,자치구명,상권_구분_코드_명,최다업종,직장인수_평균,상주인구_평균,개업률_평균,폐업률_평균,월매출_평균,엑스좌표_값,와이좌표_값,영역_면적,행정동,위도,경도
청담삼익시장,강남구,전통시장,화장품,51.86363636363637,93.80952380952381,2.7,2.0833333333333335,242391830.60833332,205090,446987,7529,청담동,37.522356791479325,127.05757978634368
청담역 3번,강남구,골목상권,피부관리실,1544.12,1338.3333333333333,3.574074074074074,3.5185185185185186,553907959.8518518,204796,446536,79185,삼성1동,37.51829484426531,127.05425101906182
청담초등학교,강남구,골목상권,화장품,2867.3846153846152,1105.7837837837837,2.0930232558139537,0.813953488372093,1022301814.0232558,204205,447539,63403,청담동,37.52733477902144,127.04757153112553
청량리농수산물시장,동대문구,전통시장,한식음식점,14.19626168224299,416.3529411764706,2.1260504201680672,1.4201680672268908,5277721979.504202,203589,453469,32477,제기동,37.580766540009925,127.04063166858508
청량리수산시장,동대문구,전통시장,한식음식점,45.22222222222222,363.7647058823529,2.1,3.0,4656921876.783334,203592,453168,30328,용신동,37.57805453712299,127.04066415712857
청량리역(청량리),동대문구,발달상권,화장품,1281.6678445229682,1309.563432835821,2.2102728731942216,2.6019261637239164,918819173.8592,204223,453496,316933,전농1동,37.58100711945642,127.04780944194178
청량리전통시장,동대문구,전통시장,호프-간이주점,98.96323529411765,397.01937984496124,2.562913907284768,2.4768211920529803,622075645.5016502,203840,453595,30889,제기동,37.58190077942744,127.04347394090428
청량리종합시장,동대문구,전통시장,한식음식점,23.017391304347825,109.31192660550458,2.6015625,1.8359375,16795058376.398438,203585,453348,24349,제기동,37.579676353298325,127.04058579213896
청량리청과물시장,동대문구,전통시장,화장품,60.63316582914573,66.0,2.9638009049773757,1.9321266968325792,8679851439.0724,203780,453376,28297,제기동,37.57992785188444,127.0427935313661
청량종합도매시장,동대문구,전통시장,호프-간이주점,46.42857142857143,616.5576923076923,2.5317460317460316,2.5714285714285716,2185066772.9603176,203592,453624,45678,제기동,37.58216306814205,127.04066639168124
청량초등학교,동대문구,골목상권,커피-음료,123.23076923076923,810.125,3.7,3.033333333333333,83319776.13333334,205004,454831,35455,이문1동,37.59303145545398,127.05666041481288
청룡동주민센터,관악구,골목상권,호프-간이주점,97.35526315789474,1414.1496598639455,5.872611464968153,2.535031847133758,191172312.35,195012,442181,38688,청룡동,37.47905502019646,126.94360664715312
청와대사랑채,종로구,골목상권,커피-음료,548.0666666666667,609.1785714285714,0.7352941176470589,1.9411764705882353,295737245.35294116,197585,453623,69399,청운효자동,37.582157896694056,126.97265887241487
청평화시장,중구,전통시장,일반의류,403.72222222222223,4.0588235294117645,1.75,2.55,454675529.9,201330,452194,14440,신당동,37.56928489112657,127.01505484086675
체부동홍종문가옥,종로구,골목상권,일반의류,125.0,335.38461538461536,3.4615384615384617,0.0,6468068.461538462,197340,453202,17064,사직동,37.5783640380782,126.96988666293326
"총신대입구역(이수, 총신대)",동작구,발달상권,화초,3473.7658303464755,4270.35182849937,2.789587852494577,2.7668112798264644,1388388522.399568,198382,442950,246965,사당2동,37.48599581916168,126.98170551541705
총신대학교,동작구,발달상권,편의점,107.26470588235294,2034.8181818181818,2.4166666666666665,1.8333333333333333,29133741.388888888,196863,443233,46691,사당5동,37.488541763695316,126.96452920576121
촬영소사거리,동대문구,골목상권,화장품,346.46067415730334,1274.875,3.5979899497487438,2.336683417085427,154313969.99,205617,452236,54806,답십리2동,37.569647147721206,127.06358153868928
충무로역,중구,발달상권,화장품,11043.752773375594,2419.459731543624,2.250720461095101,2.5014409221902016,1121969443.851003,199553,451319,236516,필동,37.56140202648682,126.99494074826379
충무초등학교,중구,골목상권,한식음식점,1254.5099337748345,2144.7042253521126,2.139393939393939,2.4727272727272727,295995777.5269461,200090,451226,110058,장충동,37.56056420346717,127.00101862988308
충신시장,종로구,전통시장,한식음식점,88.0,210.3125,4.6875,2.0625,10549914.75,200496,452735,17934,"종로5,6가동",37.57416010129622,127.005614802893
충신시장옆,종로구,골목상권,한식음식점,228.72222222222223,496.1764705882353,2.292682926829268,1.146341463414634,460164248.29268295,200370,452813,39184,"종로5,6가동",37.57486293640551,127.00418850120057
충정로역,서대문구,발달상권,화초,2524.7289156626507,618.375796178344,2.398907103825137,2.2841530054644807,377126456.6032609,196738,451218,59549,충현동,37.56048635571711,126.9630803648694
충정로역 3번,서대문구,골목상권,한식음식점,291.74074074074076,374.2307692307692,5.517241379310345,3.586206896551724,705432067.7586207,196883,451251,16657,충현동,37.56078418639621,126.96472134857186
충정로역 6번,중구,골목상권,호프-간이주점,87.05555555555556,2313.2100840336134,1.7553956834532374,1.4244604316546763,872378861.4857143,196681,450974,51038,중림동,37.558287719911306,126.96243633709508
충정로역 7번,서대문구,골목상권,가구,22.27777777777778,1127.1764705882354,0.7,2.7,149334053.15,196504,451105,39228,북아현동,37.559467371533074,126.96043246893834
충정로현대아파트,서대문구,골목상권,한식음식점,1481.4285714285713,970.7796610169491,2.8,2.857142857142857,567771256.7042253,196781,451522,52786,충현동,37.563225536204584,126.96356570918097
코엑스,강남구,발달상권,화장품,1021.8023529411764,22.094763092269325,1.49364406779661,1.5021186440677967,3397150726.921941,205226,445856,145396,삼성1동,37.51216568743434,127.05911022474436
큰굴다리,구로구,골목상권,한식음식점,230.65625,2000.983606557377,2.3333333333333335,2.652173913043478,92449248.91428572,186407,444470,68249,개봉1동,37.49959252924015,126.84627816117745
태능엔터피아(태릉시장),중랑구,전통시장,한식음식점,6.944444444444445,314.47058823529414,4.55,3.85,94442394.0,206854,455524,4443,중화2동,37.59926340567427,127.07761447999405
태릉시장 특화거리,중랑구,골목상권,화장품,98.42978723404255,1297.4524886877828,3.616279069767442,3.1550387596899223,289224212.3333333,206782,455390,45536,중화2동,37.598056612126726,127.07679791399993
태릉입구역,노원구,발달상권,화초,429.9012345679012,1609.5454545454545,3.7623318385650224,2.7152466367713006,356087308.409396,206799,457730,72480,공릉1동,37.61913962220151,127.077012153305
태릉입구역 4번,노원구,골목상권,화장품,122.1219512195122,1673.2948717948718,5.420454545454546,2.602272727272727,31650407.613636363,206724,457916,38090,공릉1동,37.62081600933059,127.07616433988332
텃골근린공원,동대문구,골목상권,화장품,100.57894736842105,3852.6363636363635,3.1385281385281387,2.2164502164502164,185678539.02155173,204578,453280,100623,전농1동,37.57905927730038,127.05182711868238
테크노상가(엘리시움),중구,전통시장,일반의류,192.22222222222223,8.411764705882353,1.475,2.225,1193365282.925,201143,452157,10175,신당동,37.56895177373238,127.01293804999196
통인시장,종로구,전통시장,호프-간이주점,74.36320754716981,734.5074626865671,2.2629310344827585,1.9137931034482758,636618543.5193133,197351,453449,38280,청운효자동,37.580589524576354,126.97001029915941
퇴계로5가,중구,발달상권,한식음식점,2248.8936170212764,343.3068181818182,2.1904761904761907,1.9428571428571428,702008404.6190476,200172,451544,48951,광희동,37.563429361136585,127.00194678943873
투구봉어린이공원,송파구,골목상권,한식음식점,207.26923076923077,1362.6122448979593,1.6379310344827587,1.706896551724138,27600193.931034483,212118,443829,31938,가락2동,37.4938376214479,127.13703070858396
평창동동측,종로구,골목상권,한식음식점,2160.4166666666665,2075.4545454545455,2.1044776119402986,2.4477611940298507,134763263.54411766,197827,457040,522818,평창동,37.61294536602926,126.9753885072359
평창동서측,종로구,골목상권,호프-간이주점,5025.411764705882,3043.574358974359,2.566371681415929,2.0929203539823007,238348886.49339208,197064,456643,369415,평창동,37.60936632114107,126.96674832970702
"평화시장(남평화시장, 제일평화시장, 신평화패션타운)",중구,전통시장,전자상거래업,229.1818181818182,2.467741935483871,2.5675675675675675,2.2567567567567566,4173025566.7702703,200994,452152,36213,신당동,37.56890689674102,127.0112514558032
"평화시장(통일상가, 동화상가)",중구,전통시장,섬유제품,1000.0,9.0,0.0,0.0,11492537.0,200712,452140,133610,광희동,37.56879903833505,127.00805938127434
포방터시장,서대문구,전통시장,호프-간이주점,59.16393442622951,600.1734104046243,3.3781094527363185,2.3482587064676617,127423680.65517241,195483,455484,28614,홍은1동,37.598917445528144,126.9488498689092
포스코사거리,강남구,발달상권,화초,61362.42084432718,3344.1562064156205,2.7545126353790614,2.809867629362214,2070244623.1339712,204975,445263,318626,삼성2동,37.50682411890163,127.05626720528876
포이사거리(삼호물산),서초구,발달상권,화초,10663.297330097088,5708.307298335468,2.7008830022075054,2.4392935982339954,1579722986.8959475,203986,441948,351949,양재2동,37.47696053249972,127.04506367970757
포이초등학교(개포목련어린이공원),강남구,골목상권,화장품,1604.6274509803923,4364.393586005831,2.5938303341902316,2.2982005141388173,331702948.8097686,204610,441598,137098,개포4동,37.473804098067625,127.05211611260901
푸른동산공원,광진구,골목상권,호프-간이주점,364.31404958677683,4893.293103448276,3.330827067669173,3.5488721804511276,98684569.61654136,208057,449077,96115,구의3동,37.541166562279685,127.0911663709489
푸른들청소년도서관,강서구,골목상권,화초,752.6425339366516,8681.351674641148,4.002044989775051,3.887525562372188,314734401.59795916,185451,449406,203547,화곡3동,37.54405127997964,126.83536920594427
풍납시장,송파구,전통시장,호프-간이주점,211.50120481927712,4233.125319693095,2.1515151515151514,2.3051948051948052,337706723.6846652,210613,448663,120813,풍납1동,37.53741056029039,127.12008192689979
하나고등학교,은평구,골목상권,커피-음료,238.77777777777777,919.5294117647059,4.75,2.0,207773058.8,194584,460074,133323,진관동,37.6402679121759,126.93863569243504
하나은행 망우동지점,중랑구,골목상권,호프-간이주점,66.33333333333333,903.2660550458716,3.975609756097561,3.4146341463414633,426045788.12,208807,455418,35477,망우본동,37.59829174113322,127.0997288883947
학동근린공원,강남구,골목상권,패스트푸드점,2450.842105263158,909.9444444444445,3.880952380952381,2.4047619047619047,46536597.5952381,202401,446272,92947,논현1동,37.51592553184007,127.02715858682251
학동사거리,강남구,발달상권,화초,9709.287781350482,1051.893039049236,3.2223837209302326,2.3924418604651163,2772283424.1013026,203460,447067,266597,청담동,37.523085143438166,127.03914106133051
학동역,강남구,발달상권,화초,14233.42779291553,4584.008658008658,2.882063882063882,2.72972972972973,1504709059.8359854,202659,446009,366287,논현1동,37.51355518491261,127.03007596762794
학동초등학교,강남구,골목상권,화장품,395.5,952.9767441860465,4.319148936170213,2.3617021276595747,178202391.4893617,203644,445789,50014,논현2동,37.51156961384925,127.04121621721019
한강로동땡땡거리(은행나무길),용산구,골목상권,호프-간이주점,1569.9282511210763,1304.0189573459716,2.605691056910569,1.8333333333333333,461614913.35222673,196643,447278,132684,한강로동,37.524986638584856,126.96202315666443
한강미주맨션아파트,용산구,골목상권,한식음식점,311.44444444444446,504.94117647058823,1.25,1.275,636973597.25,197152,446831,27783,이촌1동,37.52096086871952,126.96778306850037
한강성심병원,영등포구,발달상권,한식음식점,5087.912568306011,1949.670520231214,1.8316831683168318,1.896039603960396,419059455.7058824,192123,447061,140562,영등포동,37.5230039545715,126.91089197114088
한강진역 3번,용산구,골목상권,호프-간이주점,1181.02489626556,2548.4,4.465648854961832,2.236641221374046,515717967.68821293,200198,448658,149192,한남동,37.537426541732394,127.00224029314316
한겨레신문사,마포구,골목상권,한식음식점,190.41129032258064,2791.915966386555,3.0303030303030303,3.1742424242424243,106736786.88636364,196474,449809,72183,공덕동,37.54779032700743,126.96009915669201
한국SGI본부,구로구,골목상권,호프-간이주점,1631.7038626609442,2706.3603603603606,3.99601593625498,2.6693227091633465,801873771.0948616,190345,444894,113693,구로5동,37.503462343662285,126.89080694582884
한국교통안전공단 강남자동차검사소,강남구,골목상권,한식음식점,330.77777777777777,,2.316666666666667,2.05,328673009.01666665,210568,441126,59241,세곡동,37.4695024332252,127.11946451874083
